household_id,crop_code,crop_name,household_size,region_code,is_rural,survey_year,region_name,rainfall_belg_mm,rainfall_belg_pct_of_avg,rainfall_meher_mm,rainfall_meher_pct_of_avg,loss_occurred
4041401702100,TEFF,TEFF,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,AVOCADOS,AVOCADOS,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,COFFEE,COFFEE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,ENSET,ENSET,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,GODERE,GODERE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,KALE,KALE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,MAIZE,MAIZE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,OTHER SPICES,OTHER SPICES,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,PAPAYA,PAPAYA,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,RED PEPPER,RED PEPPER,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702124,TEFF,TEFF,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,AVOCADOS,AVOCADOS,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,CHAT,CHAT,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,COFFEE,COFFEE,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4041401702148,ENSET,ENSET,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,GODERE,GODERE,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,KALE,KALE,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,MAIZE,MAIZE,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,PUMPKINS,PUMPKINS,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,SORGHUM,SORGHUM,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702148,SUGAR CANE,SUGAR CANE,12.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,AVOCADOS,AVOCADOS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,BANANAS,BANANAS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,COFFEE,COFFEE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,ENSET,ENSET,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,GODERE,GODERE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,GREEN PEPPER,GREEN PEPPER,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,HARICOT BEANS,HARICOT BEANS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,KALE,KALE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,MAIZE,MAIZE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,PUMPKINS,PUMPKINS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,SORGHUM,SORGHUM,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702172,TEFF,TEFF,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,AVOCADOS,AVOCADOS,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,CHAT,CHAT,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,COFFEE,COFFEE,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,ENSET,ENSET,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,GODERE,GODERE,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,HARICOT BEANS,HARICOT BEANS,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,KALE,KALE,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,MAIZE,MAIZE,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,SORGHUM,SORGHUM,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,TEFF,TEFF,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702196,WHEAT,WHEAT,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,AVOCADOS,AVOCADOS,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,BANANAS,BANANAS,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,CHAT,CHAT,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,COFFEE,COFFEE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,ENSET,ENSET,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,GODERE,GODERE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,MAIZE,MAIZE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,MILLET,MILLET,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4041401702220,PAPAYA,PAPAYA,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,BARLEY,BARLEY,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,ENSET,ENSET,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,FENUGREEK,FENUGREEK,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,FIELD PEAS,FIELD PEAS,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,HORSE BEANS,HORSE BEANS,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,KALE,KALE,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,LENTILS,LENTILS,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,MAIZE,MAIZE,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,TEFF,TEFF,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104002,WHEAT,WHEAT,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,BARLEY,BARLEY,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104028,BEER ROOT,BEER ROOT,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,CARROT,CARROT,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,ENSET,ENSET,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,FENUGREEK,FENUGREEK,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,FIELD PEAS,FIELD PEAS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,GARLIC,GARLIC,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,GESHO,GESHO,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,GREEN PEPPER,GREEN PEPPER,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,HORSE BEANS,HORSE BEANS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,KALE,KALE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,LENTILS,LENTILS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104028,MAIZE,MAIZE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,ONION,ONION,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,POTATOES,POTATOES,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,TOBACCO,TOBACCO,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104028,WHEAT,WHEAT,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,BARLEY,BARLEY,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104040,BEER ROOT,BEER ROOT,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104040,CARROT,CARROT,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,ENSET,ENSET,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104040,FIELD PEAS,FIELD PEAS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104040,GESHO,GESHO,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,HORSE BEANS,HORSE BEANS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104040,KALE,KALE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,LENTILS,LENTILS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,LETTUCE,LETTUCE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,ONION,ONION,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,POTATOES,POTATOES,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104040,WHEAT,WHEAT,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104043,BARLEY,BARLEY,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,ENSET,ENSET,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,GARLIC,GARLIC,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,GESHO,GESHO,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,HORSE BEANS,HORSE BEANS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,KALE,KALE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,ONION,ONION,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104043,SPINACH,SPINACH,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,BARLEY,BARLEY,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,BEER ROOT,BEER ROOT,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,ENSET,ENSET,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,FIELD PEAS,FIELD PEAS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,GARLIC,GARLIC,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,HORSE BEANS,HORSE BEANS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,KALE,KALE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,SPINACH,SPINACH,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104053,WHEAT,WHEAT,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,BARLEY,BARLEY,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,ENSET,ENSET,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,HORSE BEANS,HORSE BEANS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,KALE,KALE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,LINESEED,LINESEED,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104065,WHEAT,WHEAT,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,BARLEY,BARLEY,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,ENSET,ENSET,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,FIELD PEAS,FIELD PEAS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,GARLIC,GARLIC,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,GESHO,GESHO,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,GREEN PEPPER,GREEN PEPPER,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,KALE,KALE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104077,ONION,ONION,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,ENSET,ENSET,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,FIELD PEAS,FIELD PEAS,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,GARLIC,GARLIC,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,GREEN PEPPER,GREEN PEPPER,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,HORSE BEANS,HORSE BEANS,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104083,WHEAT,WHEAT,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,BARLEY,BARLEY,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104090,ENSET,ENSET,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104090,FIELD PEAS,FIELD PEAS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,GESHO,GESHO,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,HORSE BEANS,HORSE BEANS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,KALE,KALE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,LENTILS,LENTILS,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,ONION,ONION,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104090,WHEAT,WHEAT,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104103,BARLEY,BARLEY,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104103,BEER ROOT,BEER ROOT,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104103,ENSET,ENSET,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104103,FIELD PEAS,FIELD PEAS,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104103,HORSE BEANS,HORSE BEANS,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104103,KALE,KALE,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104103,LENTILS,LENTILS,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104103,WHEAT,WHEAT,4.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050303104115,BARLEY,BARLEY,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,ENSET,ENSET,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,FIELD PEAS,FIELD PEAS,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,GESHO,GESHO,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,HORSE BEANS,HORSE BEANS,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,KALE,KALE,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050303104115,WHEAT,WHEAT,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,AVOCADOS,AVOCADOS,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,CHICK PEAS,CHICK PEAS,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,COFFEE,COFFEE,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,GESHO,GESHO,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,MAIZE,MAIZE,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,MANGOS,MANGOS,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,PAPAYA,PAPAYA,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,RED PEPPER,RED PEPPER,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,SORGHUM,SORGHUM,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103002,TEFF,TEFF,11.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103018,BLACK CUMIN,BLACK CUMIN,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103018,MAIZE,MAIZE,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103018,NUEG,NUEG,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103018,RED PEPPER,RED PEPPER,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103018,SORGHUM,SORGHUM,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103018,TEFF,TEFF,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103034,GESHO,GESHO,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103034,MAIZE,MAIZE,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103034,SORGHUM,SORGHUM,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103034,TEFF,TEFF,3.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103049,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103049,SORGHUM,SORGHUM,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103049,TEFF,TEFF,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,AVOCADOS,AVOCADOS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,BANANAS,BANANAS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103064,MANGOS,MANGOS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,PAPAYA,PAPAYA,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,RED PEPPER,RED PEPPER,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103064,SORGHUM,SORGHUM,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103064,TEFF,TEFF,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103080,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103080,RED PEPPER,RED PEPPER,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103080,SORGHUM,SORGHUM,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103080,TEFF,TEFF,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103095,MAIZE,MAIZE,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103095,RED PEPPER,RED PEPPER,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103104,MAIZE,MAIZE,2.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103115,MAIZE,MAIZE,10.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103115,RED PEPPER,RED PEPPER,10.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103115,SORGHUM,SORGHUM,10.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103130,MAIZE,MAIZE,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103130,RED PEPPER,RED PEPPER,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103130,SORGHUM,SORGHUM,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,1
4050803103130,TEFF,TEFF,8.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103145,MAIZE,MAIZE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103145,RED PEPPER,RED PEPPER,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103145,SORGHUM,SORGHUM,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4050803103145,TEFF,TEFF,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104013,AVOCADOS,AVOCADOS,6.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104013,ENSET,ENSET,6.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104013,GESHO,GESHO,6.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104037,ENSET,ENSET,2.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104037,KALE,KALE,2.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,ENSET,ENSET,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,GARLIC,GARLIC,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,KALE,KALE,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,ONION,ONION,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,RAPE SEED,RAPE SEED,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051200104085,RUE,RUE,3.0,4.0,0.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405002,NUEG,NUEG,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405002,OATS,OATS,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405002,POTATOES,POTATOES,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405002,TEFF,TEFF,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405002,WHEAT,WHEAT,6.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405014,GARLIC,GARLIC,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405014,KALE,KALE,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405014,SPINACH,SPINACH,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405014,TEFF,TEFF,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405014,TOMATOES,TOMATOES,7.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,ENSET,ENSET,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,GARLIC,GARLIC,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,GESHO,GESHO,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,HORSE BEANS,HORSE BEANS,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,NUEG,NUEG,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,POTATOES,POTATOES,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
4051302405021,TEFF,TEFF,5.0,4.0,1.0,2013,Oromia,392.5269679,114.9,515.632666,100.9,0
